501,"0000000812","500","MG","CHLOROTHIAZIDE"
502,"0000000813","100","MG","AMITRIPTYLINE HYDROCHLORIDE"
503,"0000000814","20","MG","TIMOLOL MALEATE"
504,"0000096678","2.5","MG","FELODIPINE"
505,"0000000815","5","MG","FELODIPINE"
506,"0000000816","10","MG","FELODIPINE"
507,"0000000817","250","MG","METHYLDOPA"
508,"0000000817","25","MG","HYDROCHLOROTHIAZIDE"
509,"0000248426","80","MG","APREPITANT"
510,"0000248432","125","MG","APREPITANT"
511,"0000000821","500","MG","METHYLDOPA"
512,"0000000822","50","MG","AMITRIPTYLINE HYDROCHLORIDE"
513,"0000000822","4","MG","PERPHENAZINE"
514,"0000099844","50","MG","CARBIDOPA"
515,"0000099844","200","MG","LEVODOPA"
516,"0000182445","80","MG","SIMVASTATIN"
517,"0000225909","100","MG","INDINAVIR SULFATE"
518,"0000155791","200","MG","INDINAVIR SULFATE"
519,"0000155793","400","MG","INDINAVIR SULFATE"
520,"0000225899","333","MG","INDINAVIR SULFATE"
521,"0000099850","25","MG","CARBIDOPA"
522,"0000099850","100","MG","LEVODOPA"
523,"0000000823","250","MG","PENICILLAMINE"
524,"0000167770","10","MG","OMEPRAZOLE"
525,"0000000826","10","MG","HYDROCORTISONE"
526,"0000000828","250","MG","METHYLDOPA"
527,"0000000828","250","MG","CHLOROTHIAZIDE"
528,"0000000829","1","MG","BENZTROPINE MESYLATE"
529,"0000000830","100","MG","LEVODOPA"
530,"0000000830","10","MG","CARBIDOPA, DL-"
531,"0000000831","100","MG","LEVODOPA"
532,"0000000831","25","MG","CARBIDOPA, DL-"
533,"0000000832","250","MG","LEVODOPA"
534,"0000000832","25","MG","CARBIDOPA, DL-"
535,"0000000833","250","MG","TRIENTINE HYDROCHLORIDE"
536,"0000000834","125","MG","PENICILLAMINE"
537,"0000000835","150","MG","AMITRIPTYLINE HYDROCHLORIDE"
538,"0000000836","250","MG","DIFLUNISAL"
539,"0000000837","250","MG","METYROSINE"
540,"0000000838","75","MG","INDOMETHACIN"
541,"0000000839","500","MG","METHYLDOPA"
542,"0000000839","30","MG","HYDROCHLOROTHIAZIDE"
543,"0000000840","500","MG","DIFLUNISAL"
544,"0000000841","400","MG","NORFLOXACIN"
545,"0000000842","400","MG","TOCAINIDE HYDROCHLORIDE"
546,"0000000843","600","MG","TOCAINIDE HYDROCHLORIDE"
547,"0000211275","4.2","MG","MONTELUKAST SODIUM"
548,"0000000844","5","MG","ENALAPRIL MALEATE"
549,"0000000845","10","MG","ENALAPRIL MALEATE"
550,"0000000846","20","MG","ENALAPRIL MALEATE"
551,"0000106895","50","MG","LOSARTAN POTASSIUM"
552,"0000106895","12.5","MG","HYDROCHLOROTHIAZIDE"
553,"0000000847","10","MG","ENALAPRIL MALEATE"
554,"0000000847","25","MG","HYDROCHLOROTHIAZIDE"
555,"0000000848","5","MG","SIMVASTATIN"
556,"0000000849","10","MG","LOVASTATIN"
557,"0000000850","20","MG","LOVASTATIN"
558,"0000000851","40","MG","LOVASTATIN"
559,"0000000852","10","MG","SIMVASTATIN"
560,"0000000853","20","MG","SIMVASTATIN"
561,"0000000854","20","MG","OMEPRAZOLE"
562,"0000176580","40","MG","OMEPRAZOLE"
563,"0000225892","50","MG","LOSARTAN POTASSIUM"
564,"0000225892","12.5","MG","HYDROCHLOROTHIAZIDE"
565,"0000000855","40","MG","SIMVASTATIN"
566,"0000000856","500","MG","THIABENDAZOLE"
567,"0000000857","2","MG","PERPHENAZINE"
568,"0000000857","10","MG","AMITRIPTYLINE HYDROCHLORIDE"
569,"0000000858","50","MG","HYDROCHLOROTHIAZIDE"
570,"0000000858","5","MG","AMILORIDE HYDROCHLORIDE"
571,"0000000859","25","MG","AMITRIPTYLINE HYDROCHLORIDE"
572,"0000000859","2","MG","PERPHENAZINE"
573,"0000174204","5","MG","ALENDRONATE SODIUM"
574,"0000000860","10","MG","CYCLOBENZAPRINE HYDROCHLORID"
575,"0000000861","10","MG","AMITRIPTYLINE HYDROCHLORIDE"
576,"0000000861","4","MG","PERPHENAZINE"
577,"0000000862","50","MG","HYDROCHLOROTHIAZIDE"
578,"0000000862","500","MG","METHYLDOPA"
579,"0000128904","13.05","MG","ALENDRONATE SODIUM"
580,"0000000863","150","MG","SULINDAC"
581,"0000000864","200","MG","SULINDAC"
582,"0000000865","25","MG","AMITRIPTYLINE HYDROCHLORIDE"
583,"0000000865","4","MG","PERPHENAZINE"
584,"0000106896","25","MG","LOSARTAN POTASSIUM"
585,"0000106909","50","MG","LOSARTAN POTASSIUM"
586,"0000000866","20","MG","FAMOTIDINE"
587,"0000000867","40","MG","FAMOTIDINE"
588,"0000089503","","NS","CYANOCOBALAMIN"
589,"0000000868","0","NS","METARAMINOL BITARTRATE"
590,"0000000869","250","MG","CHLOROTHIAZIDE"
591,"0000000870","0","NS","CHLOROTHIAZIDE SODIUM"
592,"0000000871","1.25","MG","DEMECARIUM BROMIDE"
593,"0000000872","2.5","MG","DEMECARIUM BROMIDE"
594,"0000000873","1","MG","BENZTROPINE MESYLATE"
595,"0000000874","10","MG","AMITRIPTYLINE HYDROCHLORIDE"
596,"0000000875","2","MG","CYPROHEPTADINE HYDROCHLORIDE"
597,"0000000877","0.5","MG","DACTINOMYCIN"
598,"0000000878","0","NS","ETHACRYNATE SODIUM"
599,"0000000879","500","MG","THIABENDAZOLE"
600,"0000000880","0","NS","CEFOXITIN SODIUM"
601,"0000000881","0","NS","CEFOXITIN SODIUM"
602,"0000000882","3.4","MG","TIMOLOL MALEATE"
603,"0000000883","6.8","MG","TIMOLOL MALEATE"
604,"0000000886","25","MG","INDOMETHACIN"
605,"0000000887","5","MG","HYDROXYPROPYL CELLULOSE"
606,"0000000889","0","NS","CEFOXITIN SODIUM"
607,"0000000890","20","%WV","AMINOHIPPURATE SODIUM"
608,"0000000891","25","MG","AMITRIPTYLINE HYDROCHLORIDE"
609,"0000000892","25","NS","INDOMETHACIN"
610,"0000000893","10","MG","AMITRIPTYLINE HYDROCHLORIDE"
611,"0000000894","500","MG","CHLOROTHIAZIDE"
612,"0000000895","250","MG","METHYLDOPA"
613,"0000000895","15","MG","HYDROCHLOROTHIAZIDE"
614,"0000000896","0","NS","INDOMETHACIN SODIUM"
615,"0000000899","1.25","MG","ENALAPRILAT"
616,"0000000900","0","NS","CILASTATIN SODIUM"
617,"0000000900","250","MG","IMIPENEM"
618,"0000000901","250","MG","IMIPENEM"
619,"0000000901","0","NS","CILASTATIN SODIUM"
620,"0000000902","0","NS","CILASTATIN SODIUM"
621,"0000000902","500","MG","IMIPENEM"
622,"0000000903","0","NS","CILASTATIN SODIUM"
623,"0000000903","500","MG","IMIPENEM"
624,"0000106910","20","MG","DORZOLAMIDE"
625,"0000000904","3","MG","NORFLOXACIN"
626,"0000089611","20","MG","FAMOTIDINE"
627,"0000000905","40","MG","FAMOTIDINE"
628,"0000000906","10","MG","FAMOTIDINE"
629,"0000000907","10","MG","FAMOTIDINE"
630,"0000000908","3.4","MG","TIMOLOL MALEATE"
631,"0000000909","6.8","MG","TIMOLOL MALEATE"
632,"0000085133","","NS","CEFOXITIN SODIUM"
633,"0000086824","","NS","CEFOXITIN SODIUM"
634,"0000000910","","NS","CEFOXITIN SODIUM"
635,"0000000911","","NS","CEFOXITIN SODIUM"
636,"0000000912","250","MG","IMIPENEM"
637,"0000000912","","NS","CILASTATIN SODIUM"
638,"0000000913","","NS","CILASTATIN SODIUM"
639,"0000000913","500","MG","IMIPENEM"
640,"0000184459","20","MG","FAMOTIDINE"
641,"0000188861","40","MG","FAMOTIDINE"
642,"0000082775","3.4","MG","TIMOLOL MALEATE"
643,"0000082729","6.8","MG","TIMOLOL MALEATE"
644,"0000000914","500","MG","IMIPENEM"
645,"0000000914","500","MG","CILASTATIN"
646,"0000000915","750","MG","IMIPENEM"
647,"0000000915","750","MG","CILASTATIN"
648,"0000233955","","NS","CHLOROTHIAZIDE SODIUM"
649,"0000233962","","NS","ETHACRYNATE SODIUM"
650,"0000184140","20","MG","DORZOLAMIDE"
651,"0000184140","5","MG","TIMOLOL"
652,"0000225911","","NS","IMIPENEM"
653,"0000181233","28.09","MG","TIROFIBAN HYDROCHLORIDE"
654,"0000163083","2.5","MG","TIMOLOL"
655,"0000171148","5","MG","TIMOLOL"
656,"0000198708","12.5","MG","ROFECOXIB"
657,"0000198711","25","MG","ROFECOXIB"
658,"0000180828","5","MG","RIZATRIPTAN BENZOATE"
659,"0000180829","10","MG","RIZATRIPTAN BENZOATE"
660,"0000219045","50","MG","CASPOFUNGIN ACETATE"
661,"0000219048","70","MG","CASPOFUNGIN ACETATE"
662,"0000236923","1.25","MG","ENALAPRILAT"
663,"0000248772","4","MG","MONTELUKAST SODIUM"
664,"0000230792","1.046","GM","ERTAPENEM SODIUM"
665,"0000248434","80","MG","APREPITANT"
666,"0000000916","7000","UNT","MEASLES-MUMPS-RUBELLA VIRUS"
667,"0000000917","7000","UNT","MEASLES-MUMPS-RUBELLA VIRUS"
668,"0000000918","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
669,"0000000919","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
670,"0000000920","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
671,"0000000921","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
672,"0000000922","7000","UNT","MEASLES-MUMPS-RUBELLA VIRUS"
673,"0000000923","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
674,"0000000924","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
675,"0000000925","5000","UNT","MUMPS VIRUS VACCINE LIVE"
676,"0000000926","6000","UNT","MEASLES-MUMPS VIRUS VACCINE,"
677,"0000000927","6000","UNT","CROTALINE ANTIVENIN, POLYVAL"
678,"0000000929","1000","UNT","MUMPS VIRUS VACCINE LIVE"
679,"0000000930","100","%WV","WATER, STERILE"
680,"0000000932","50","MCG","MENINGOCOCCAL POLYSACCHARIDE"
681,"0000000932","50","MCG","MENINGOCOCCAL POLYSACCHARIDE"
682,"0000000933","5","MCG","HEPATITIS B SURFACE ANTIGEN"
683,"0000000934","5","MCG","HEPATITIS B SURFACE ANTIGEN"
684,"0000000935","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
685,"0000000936","5000","UNT","MUMPS VIRUS VACCINE LIVE"
686,"0000000937","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
687,"0000000939","5000","UNT","MUMPS VIRUS VACCINE LIVE"
688,"0000000940","10000","UNT","ASPARAGINASE"
689,"0000000941","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
690,"0000000942","5000","UNT","MUMPS VIRUS VACCINE LIVE"
691,"0000000944","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
692,"0000000945","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
693,"0000000946","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
694,"0000000950","7000","UNT","MEASLES-MUMPS-RUBELLA VIRUS"
695,"0000000952","1","UNT","HEPATITIS B IMMUNE GLOBULIN"
696,"0000000953","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
697,"0000000954","20","MCG","HEPATITIS B SURFACE ANTIGEN"
698,"0000000955","25","MCG","PNEUMOCOCCAL POLYSACCHARIDE"
699,"0000000956","25","MCG","PNEUMOCOCCAL POLYSACCHARIDE"
700,"0000000958","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
701,"0000000959","1000","UNT","MEASLES VIRUS VACCINE, LIVE,"
702,"0000000959","5000","UNT","MUMPS VIRUS VACCINE LIVE"
703,"0000000959","1000","UNT","RUBELLA VIRUS VACCINE, LIVE"
704,"0000000961","5000","UNT","MUMPS VIRUS VACCINE LIVE"
705,"0000082740","5","MCG","HEPATITIS B SURFACE ANTIGEN"
706,"0000000962","5","MCG","HEPATITIS B SURFACE ANTIGEN"
707,"0000000963","10","MCG","HEPATITIS B SURFACE ANTIGEN"
708,"0000000964","10","MCG","HEPATITIS B SURFACE ANTIGEN"
709,"0000000965","40","MCG","HEPATITIS B SURFACE ANTIGEN"
710,"0000000966","10","MCG","HEPATITIS B SURFACE ANTIGEN"
711,"0000000968","15","MCG","HAEMOPHILUS B POLYSACCHARIDE"
712,"0000000968","250","MCG","NEISSERIA MENINGITIDIS"
713,"0000106913","1350","UNT","VARICELLA VIRUS VACCINE LIVE"
714,"0000106914","1350","UNT","VARICELLA VIRUS VACCINE LIVE"
715,"0000155798","25","UNT","HEPATITIS A VACCINE, INACTIV"
716,"0000155804","50","UNT","HEPATITIS A VACCINE, INACTIV"
717,"0000158866","7.5","MCG","HAEMOPHILUS B CONJUGATE VACC"
718,"0000158866","125","MCG","NEISSERIA MENINGITIDIS"
719,"0000158866","5","MCG","HEPATITIS B SURFACE ANTIGEN"
720,"0000158866","","NS","ALUMINUM HYDROXIDE"
721,"0000155807","50","UNT","HEPATITIS A VACCINE, INACTIV"
722,"0000155810","25","UNT","HEPATITIS A VACCINE, INACTIV"
723,"0000135562","10","MCG","HEPATITIS B SURFACE ANTIGEN"
724,"0000135573","5","MCG","HEPATITIS B SURFACE ANTIGEN"
725,"0000135571","2.5","MCG","HEPATITIS B SURFACE ANTIGEN"
726,"0000106898","10","MCG","HEPATITIS B SURFACE ANTIGEN"
727,"0000106899","10","MCG","HEPATITIS B SURFACE ANTIGEN"
728,"0000106893","2.5","MCG","HEPATITIS B SURFACE ANTIGEN"
729,"0000106905","5","MCG","HEPATITIS B SURFACE ANTIGEN"
730,"0000106908","5","MCG","HEPATITIS B SURFACE ANTIGEN"
731,"0000158865","7.5","MCG","HAEMOPHILUS B CONJUGATE VACC"
732,"0000158865","125","MCG","NEISSERIA MENINGITIDIS"
733,"0000158865","","NS","ALUMINUM HYDROXIDE"
734,"0000158868","7.5","MCG","HAEMOPHILUS B CONJUGATE VACC"
735,"0000158868","125","MCG","NEISSERIA MENINGITIDIS"
736,"0000158868","","NS","ALUMINUM HYDROXIDE"
737,"0000158873","7.5","MCG","HAEMOPHILUS B CONJUGATE VACC"
738,"0000158873","125","MCG","NEISSERIA MENINGITIDIS"
739,"0000158873","5","MCG","HEPATITIS B SURFACE ANTIGEN"
740,"0000158873","","NS","ALUMINUM HYDROXIDE"
741,"0000170255","25","MCG","PNEUMOCOCCAL POLYSACCHARIDE,"
742,"0000197831","5","MCG","HEPATITIS B SURFACE ANTIGEN"
743,"0000225916","5","MCG","HEPATITIS B SURFACE ANTIGEN"
744,"0000225914","0.005","MG","HEPATITIS B SURFACE ANTIGEN"
745,"0000000969","50","MG","CORTISONE ACETATE"
746,"0000000971","50","MG","HYDROCORTISONE ACETATE"
747,"0000000973","0","NS","PREDNISOLONE SODIUM PHOSPHAT"
748,"0000000974","100","%WW","HYDROCORTISONE"
749,"0000000976","0","NS","DEXAMETHASONE SODIUM PHOSPHA"
750,"0000000978","","NS","NEOMYCIN SULFATE"
751,"0000000978","","NS","DEXAMETHASONE SODIUM PHOSPHA"
752,"0000000979","0.5","MG","DEXAMETHASONE"
753,"0000000981","10","MG","LIDOCAINE HYDROCHLORIDE"
754,"0000000981","0","NS","DEXAMETHASONE SODIUM PHOSPHA"
755,"0000000988","0","NS","DEXAMETHASONE SODIUM PHOSPHA"
756,"0000000989","0","NS","DEXAMETHASONE ACETATE"
757,"0000000992","10","MG","MECHLORETHAMINE HYDROCHLORID"
758,"0000000994","25","MG","GOLD SODIUM THIOMALATE"
759,"0000000995","10","MG","PHYTONADIONE"
760,"0000000997","1","MG","PHYTONADIONE"
761,"0000203951","3.4","MG","TIMOLOL MALEATE"
762,"0000203952","6.8","MG","TIMOLOL MALEATE"
763,"0000085874","10.8","GM","CEFOTETAN DISODIUM"
764,"0000085881","1.08","GM","CEFOTETAN DISODIUM"
765,"0000085877","2.16","GM","CEFOTETAN DISODIUM"
766,"0000094440","1440","UNT","HEPATITIS A VACCINE, INACTIV"
767,"0000149313","720","UNT","HEPATITIS A VACCINE, INACTIV"
768,"0000196357","25","NS","DIPHTHERIA TOXOID"
769,"0000196357","10","NS","TETANUS TOXOID"
770,"0000244419","25","UNT","DIPHTHERIA TOXOID"
771,"0000244419","10","UNT","TETANUS TOXOID"
772,"0000188287","30","MCG","LYME DISEASE VACCINE RECOMBI"
773,"0000222040","720","UNT","HEPATITIS A VACCINE, INACTIV"
774,"0000222040","20","MCG","HEPATITIS B SURFACE ANTIGEN"
775,"0000204932","10","MCG","HEPATITIS B VIRUS VACCINE RE"
776,"0000232289","20","MCG","HEPATITIS B VIRUS VACCINE RE"
777,"0000104086","10","MCG","HEPATITIS B VIRUS VACCINE RE"
778,"0000104102","20","MCG","HEPATITIS B SURFACE ANTIGEN"
779,"0000000999","1.046","GM","CEFAZOLIN SODIUM"
780,"0000001000","525","MG","CEFAZOLIN SODIUM"
781,"0000001001","10.46","GM","CEFAZOLIN SODIUM"
782,"0000001003","1.025","GM","CEFAZOLIN SODIUM"
783,"0000001004","","NS","CEFAZOLIN SODIUM"
784,"0000001005","","NS","CEFAZOLIN SODIUM"
785,"0000242575","500","MG","METFORMIN HYDROCHLORIDE"
786,"0000242575","","NS","ROPINIROLE HYDROCHLORIDE"
787,"0000242576","","NS","ROSIGLITAZONE MALEATE"
788,"0000242576","500","MG","METFORMIN HYDROCHLORIDE"
789,"0000001008","7.5","MG","PROCHLORPERAZINE EDISYLATE"
790,"0000001009","10","MG","PROCHLORPERAZINE"
791,"0000001010","15","MG","PROCHLORPERAZINE"
792,"0000001013","2.5","MG","PROCHLORPERAZINE"
793,"0000001014","5","MG","PROCHLORPERAZINE"
794,"0000001015","25","MG","PROCHLORPERAZINE"
795,"0000001016","7.5","MG","PROCHLORPERAZINE EDISYLATE"
796,"0000001017","8.1","MG","PROCHLORPERAZINE MALEATE"
797,"0000001018","16.2","MG","PROCHLORPERAZINE MALEATE"
798,"0000001023","5","MG","DEXTROAMPHETAMINE SULFATE"
799,"0000001024","10","MG","DEXTROAMPHETAMINE SULFATE"
800,"0000001025","15","MG","DEXTROAMPHETAMINE SULFATE"
801,"0000001026","5","MG","DEXTROAMPHETAMINE SULFATE"
802,"0000081592","37.5","MG","TRIAMTERENE"
803,"0000081592","25","MG","HYDROCHLOROTHIAZIDE"
804,"0000085184","300","MG","LITHIUM CARBONATE"
805,"0000001029","450","MG","LITHIUM CARBONATE"
806,"0000149309","125","MG","FAMCICLOVIR"
807,"0000149312","250","MG","FAMCICLOVIR"
808,"0000163195","500","MG","FAMCICLOVIR"
809,"0000166493","3.125","MG","CARVEDILOL"
810,"0000169154","6.25","MG","CARVEDILOL"
811,"0000169155","12.5","MG","CARVEDILOL"
812,"0000169156","25","MG","CARVEDILOL"
813,"0000149182","","NS","TOPOTECAN HYDROCHLORIDE"
814,"0000001031","1.07","GM","CEFONICID SODIUM"
815,"0000200984","4","%WW","SODIUM CHLORIDE"
816,"0000001035","","NS","TRANYLCYPROMINE SULFATE"
817,"0000149165","","NS","CEFAZOLIN SODIUM"
818,"0000085883","","NS","CEFAZOLIN SODIUM"
819,"0000149177","","NS","CEFAZOLIN SODIUM"
820,"0000170559","0.25","MG","ROPINIROLE HYDROCHLORIDE"
821,"0000170562","0.5","MG","ROPINIROLE HYDROCHLORIDE"
822,"0000170564","1","MG","ROPINIROLE HYDROCHLORIDE"
823,"0000170566","2","MG","ROPINIROLE HYDROCHLORIDE"
824,"0000170569","5","MG","ROPINIROLE HYDROCHLORIDE"
825,"0000222420","3","MG","ROPINIROLE HYDROCHLORIDE"
826,"0000197658","","NS","ROPINIROLE HYDROCHLORIDE"
827,"0000197658","4","MG","ROPINIROLE"
828,"0000001040","25","MG","CHLORPROMAZINE HYDROCHLORIDE"
829,"0000001041","25","MG","CHLORPROMAZINE HYDROCHLORIDE"
830,"0000001047","100","MG","CHLORPROMAZINE"
831,"0000001048","10","MG","CHLORPROMAZINE HYDROCHLORIDE"
832,"0000001050","25","MG","CHLORPROMAZINE HYDROCHLORIDE"
833,"0000001051","50","MG","CHLORPROMAZINE HYDROCHLORIDE"
834,"0000001052","100","MG","CHLORPROMAZINE HYDROCHLORIDE"
835,"0000001054","1.143","GM","CEFTAZIDIME PENTAHYDRATE"
836,"0000001055","1.102","GM","CEFTAZIDIME PENTAHYDRATE"
837,"0000001056","90.8","%WW","CEFTAZIDIME PENTAHYDRATE"
838,"0000001057","2.205","GM","CEFTAZIDIME PENTAHYDRATE"
839,"0000001058","6.612","GM","CEFTAZIDIME PENTAHYDRATE"
840,"0000091202","","NS","CEFTAZIDIME SODIUM"
841,"0000091199","","NS","CEFTAZIDIME SODIUM"
842,"0000091201","","NS","CEFTAZIDIME PENTAHYDRATE"
843,"0000091208","90.8","%WW","CEFTAZIDIME PENTAHYDRATE"
844,"0000001066","100","MG","FLAVOXATE"
845,"0000169157","200","MG","ALBENDAZOLE"
846,"0000236939","1","GM","CEFTAZIDIME"
847,"0000237382","2","GM","CEFTAZIDIME"
848,"0000085902","535","MG","CEFTIZOXIME SODIUM"
849,"0000085901","1.05","GM","CEFTIZOXIME SODIUM"
850,"0000085900","1.025","GM","CEFTIZOXIME SODIUM"
851,"0000085899","2.1","GM","CEFTIZOXIME SODIUM"
852,"0000085878","2.05","GM","CEFTIZOXIME SODIUM"
853,"0000085884","10.5","GM","CEFTIZOXIME SODIUM"
854,"0000085898","1.025","GM","CEFTIZOXIME SODIUM"
855,"0000085897","2.05","GM","CEFTIZOXIME SODIUM"
856,"0000230055","2","GM","CEFTAZIDIME"
857,"0000001072","600000","UNT","PENICILLIN G PROCAINE"
858,"0000001073","12.5","MG","PROMETHAZINE HYDROCHLORIDE"
859,"0000001074","600000","UNT","PENICILLIN G BENZATHINE"
860,"0000001075","300000","UNT","PENICILLIN G BENZATHINE"
861,"0000001075","300000","UNT","PENICILLIN G PROCAINE"
862,"0000001076","25","MG","PROMETHAZINE HYDROCHLORIDE"
863,"0000001086","0.05","MG","ETHINYL ESTRADIOL"
864,"0000001086","0.5","MG","NORGESTREL"
865,"0000001090","0.075","MG","NORGESTREL"
866,"0000001091","25","MG","PROMETHAZINE HYDROCHLORIDE"
867,"0000001092","1","MG","LORAZEPAM"
868,"0000001093","2","MG","LORAZEPAM"
869,"0000001099","0.03","MG","ETHINYL ESTRADIOL"
870,"0000001099","0.3","MG","NORGESTREL"
871,"0000001100","300000","UNT","PENICILLIN G PROCAINE"
872,"0000001100","900000","UNT","PENICILLIN G BENZATHINE"
873,"0000001101","0.5","MG","LORAZEPAM"
874,"0000001109","300000","UNT","PENICILLIN G BENZATHINE"
875,"0000001112","150000","UNT","PENICILLIN G PROCAINE"
876,"0000001112","150000","UNT","PENICILLIN G BENZATHINE"
877,"0000001117","25","MG","PROMETHAZINE HYDROCHLORIDE"
878,"0000001119","50","MG","PROMETHAZINE HYDROCHLORIDE"
879,"0000001120","50","MG","PROMETHAZINE HYDROCHLORIDE"
880,"0000001151","130","MG","PHENOBARBITAL SODIUM"
881,"0000001162","1","UNT","CROTALINE ANTIVENIN, POLYVAL"
882,"0000001177","1","UNT","ANTIVENIN, MICRURUS FULVIUS"
883,"0000001189","12.5","MG","PROMETHAZINE HYDROCHLORIDE"
884,"0000001211","4","MG","LORAZEPAM"
885,"0000001214","2","MG","LORAZEPAM"
886,"0000079564","200","MG","KETOPROFEN"
887,"0000083068","","NS","VENLAFAXINE HYDROCHLORIDE"
888,"0000085300","","NS","VENLAFAXINE HYDROCHLORIDE"
889,"0000084802","","NS","VENLAFAXINE HYDROCHLORIDE"
890,"0000085302","","NS","VENLAFAXINE HYDROCHLORIDE"
891,"0000055511","50","MG","PROMETHAZINE HYDROCHLORIDE"
892,"0000083069","","NS","VENLAFAXINE HYDROCHLORIDE"
893,"0000086273","2.5","MG","NICARDIPINE HYDROCHLORIDE"
894,"0000212341","50","MG","AMIODARONE HYDROCHLORIDE"
895,"0000153213","100","MG","KETOPROFEN"
896,"0000153233","150","MG","KETOPROFEN"
897,"0000171926","75","MG","VENLAFAXINE HYDROCHLORIDE"
898,"0000171929","150","MG","VENLAFAXINE HYDROCHLORIDE"
899,"0000171925","37.5","MG","VENLAFAXINE HYDROCHLORIDE"
900,"0000226237","","NS","PANTOPRAZOLE SODIUM SESQUIHY"
901,"0000230060","22.6","MG","PANTOPRAZOLE SODIUM SESQUIHY"
902,"0000177075","90","MG","PROGESTERONE"
903,"0000167408","0.1","MG","LEVONORGESTREL"
904,"0000167408","0.02","MG","ETHINYL ESTRADIOL"
905,"0000231196","","NS","PANTOPRAZOLE SODIUM"
906,"0000238915","15","MCG","INFLUENZA VIRUS VACCINE TRIV"
907,"0000209417","1","MG","SIROLIMUS"
908,"0000224547","1","MG","SIROLIMUS"
909,"0000248030","2","MG","SIROLIMUS"
910,"0000001239","0.05","MG","ETHINYL ESTRADIOL"
911,"0000001239","0.5","MG","NORGESTREL"
912,"0000001240","0.03","MG","ETHINYL ESTRADIOL"
913,"0000001240","0.3","MG","NORGESTREL"
914,"0000001244","0.03","MG","ETHINYL ESTRADIOL"
915,"0000001244","0.15","MG","LEVONORGESTREL"
916,"0000001245","0.03","MG","ETHINYL ESTRADIOL"
917,"0000001245","0.04","MG","ETHINYL ESTRADIOL"
918,"0000001245","0.05","MG","LEVONORGESTREL"
919,"0000001245","0.075","MG","LEVONORGESTREL"
920,"0000001245","0.125","MG","LEVONORGESTREL"
921,"0000001246","0.03","MG","ETHINYL ESTRADIOL"
922,"0000001246","0.05","MG","LEVONORGESTREL"
923,"0000001246","0.04","MG","ETHINYL ESTRADIOL"
924,"0000001246","0.075","MG","LEVONORGESTREL"
925,"0000001246","0.03","MG","ETHINYL ESTRADIOL"
926,"0000001246","0.125","MG","LEVONORGESTREL"
927,"0000001248","0.03","MG","ETHINYL ESTRADIOL"
928,"0000001248","75","MG","FERROUS FUMARATE"
929,"0000001248","0.3","MG","NORGESTREL"
930,"0000237315","75","MG","VENLAFAXINE HYDROCHLORIDE"
931,"0000167407","0.1","MG","LEVONORGESTREL"
932,"0000167407","0.02","MG","ETHINYL ESTRADIOL"
933,"0000001254","250","MG","ETHIONAMIDE"
934,"0000001260","5","MG","ISOSORBIDE DINITRATE"
935,"0000001261","10","MG","ISOSORBIDE DINITRATE"
936,"0000001262","20","MG","ISOSORBIDE DINITRATE"
937,"0000001265","30","MG","ISOSORBIDE DINITRATE"
938,"0000001266","10","MG","ISOSORBIDE DINITRATE"
939,"0000001269","200","MG","ACEBUTOLOL HYDROCHLORIDE"
940,"0000001270","0","NS","ACEBUTOLOL HYDROCHLORIDE"
941,"0000001274","200","MG","AMIODARONE HYDROCHLORIDE"
942,"0000001276","40","MG","ISOSORBIDE DINITRATE"
943,"0000207290","5","MG","GEMTUZUMAB OZOGAMICIN"
944,"0000170370","0.125","MG","PRAMIPEXOLE DIHYDROCHLORIDE"
945,"0000170360","0.25","MG","PRAMIPEXOLE DIHYDROCHLORIDE"
