"0000000895","  0006","3404","",,"R","TAB COATED","0000577","HYDROMET"
"0000000896","  0006","3406","1.0","MG/VIL","R","INJ PWD LYO F/SOL","0000577","INDOCIN I.V."
"0000000899","  0006","3508","1.25","MG/ML","R","INJ SOL","0000577","VASOTEC IV INJECTION"
"0000000900","  0006","3514","250","MG","R","INJ PWD F/SOL","0000577","PRIMAXIN IV INJECTION"
"0000000901","  0006","3515","",,"R","INJ PWD F/SOL","0000577","PRIMAXIN IV INJECTION"
"0000000902","  0006","3516","500;500","MG;MG","R","INJ PWD F/SOL","0000577","PRIMAXIN IV INJECTION"
"0000000903","  0006","3517","500","MG","R","INJ PWD F/SOL","0000577","PRIMAXIN IV INJECTION"
"0000000904","  0006","3526","0.3","%","R","SOL","0000577","CHIBROXIN OPHTHALMIC SOLUTION"
"0000000905","  0006","3538","40","MG/5ML","R","GRAN","0000577","PEPCID ORAL SUSPENSION"
"0000000906","  0006","3539","10","MG/ML","R","INJ SOL","0000577","PEPCID IV INJECTION"
"0000000907","  0006","3541","10","MG/ML","R","INJ SOL","0000577","PEPCID IV INJECTION"
"0000000908","  0006","3542","0.25","%","R","SOL","0000577","TIMOPTIC OCUDOSE SOLUTION"
"0000000909","  0006","3543","0.5","%","R","SOL","0000577","TIMOPTIC OCUDOSE"
"0000000910","  0006","3548","1","GM/VIL","R","INJ PWD F/SOL","0000577","MEFOXIN INJECTION"
"0000000911","  0006","3549","2","GM/VIL","R","INJ PWD F/SOL","0000577","MEFOXIN INJECTION"
"0000000912","  0006","3551","250","MG/VIL","R","INJ PWD F/SOL","0000577","PRIMAXIN IV INJECTION"
"0000000913","  0006","3552","500","MG/VIL","R","INJ PWD F/SOL","0000577","PRIMAXIN INJECTION"
"0000000914","  0006","3582","500;500","MG;MG","R","INJ PWD F/SUSP","0000577","PRIMAXIN IM INJECTION"
"0000000915","  0006","3583","750;750","MG;MG","R","INJ PWD F/SUSP","0000577","PRIMAXIN IM INJECTION"
"0000000916","  0006","4011","",,"R","INJ PWD LYO F/SOL","0000577","M-M-R II"
"0000000917","  0006","4013","",,"R","INJ PWD LYO F/SOL","0000577","M-M-R II"
"0000000918","  0006","4017","",,"R","INJ PWD LYO F/SOL","0000577","MERUVAX II"
"0000000919","  0006","4019","",,"R","INJ PWD LYO F/SOL","0000577","MERUVAX II"
"0000000920","  0006","4027","",,"R","INJ PWD LYO F/SOL","0000577","MERUVAX II"
"0000000921","  0006","4028","",,"R","INJ PWD LYO F/SOL","0000577","MERUVAX II"
"0000000922","  0006","4029","",,"R","INJ PWD LYO F/SOL","0000577","M-M-R II"
"0000000923","  0006","4061","0.5","ML","R","INJ PWD LYO F/SOL","0000577","ATTENUVAX"
"0000000924","  0006","4062","",,"R","INJ PWD LYO F/SOL","0000577","ATTENUVAX"
"0000000925","  0006","4063","",,"R","INJ PWD LYO F/SOL","0000577","MUMPSVAX"
"0000000926","  0006","4067","",,"R","INJ PWD LYO F/SOL","0000577","M-M-VAX"
"0000000927","  0006","4084","6000","UNT/2.5","R","INJ PWD LYO F/SOL","0000577","ANTIVENIN LACTRODECTUS MACTANS"
"0000000929","  0006","4232","",,"R","INJ PWD LYO F/SOL","0000577","MUMPSVAX"
"0000000930","  0006","4309","100","%","R","INJ SOL","0000577","STERILE DILUENT"
"0000000932","  0006","4399","",,"R","INJ PWD LYO F/SOL","0000577","MENINGOVAX-AC INJECTION"
"0000000933","  0006","4413","5","MCG/.25","R","INJ SUSP","0000577","RDNA H-B-VAX II"
"0000000934","  0006","4415","5","MCG/.25","R","INJ SUSP","0000577","RDNA H-B-VAX II"
"0000000935","  0006","4505","",,"R","INJ PWD LYO F/SOL","0000577","ATTENUVAX"
"0000000936","  0006","4584","1","DOSE/0.5ML","R","INJ PWD LYO F/SOL","0000577","MUMPSVAX INJECTION"
"0000000937","  0006","4589","1","DOSE/0.5ML","R","INJ PWD LYO F/SOL","0000577","ATTENUVAX INJECTION"
"0000000939","  0006","4593","1","DOSE/0.5ML","R","INJ PWD LYO F/SOL","0000577","MUMPSVAX INJECTION"
"0000000940","  0006","4612","10,000","UNT","R","INJ PWD LYO F/SOL","0000577","ELSPAR"
"0000000941","  0006","4614","1","DOSE/0.5ML","R","INJ PWD LYO F/SOL","0000577","ATTENUVAX INJECTION"
"0000000942","  0006","4664","",,"R","INJ PWD LYO F/SOL","0000577","MUMPSVAX"
"0000000944","  0006","4673","0.5","ML/VIAL","R","INJ PWD LYO F/SOL","0000577","MERUVAX II POWDER FOR INJECTION"
"0000000945","  0006","4674","",,"R","INJ PWD LYO F/SOL","0000577","MERUVAX II"
"0000000946","  0006","4675","",,"R","INJ PWD LYO F/SOL","0000577","MERUVAX II"
"0000000950","  0006","4681","1","DOSE/0.5ML","R","INJ PWD LYO F/SOL","0000577","M M R VAX II INJECTION"
"0000000951","  0006","4682","25","MCG","R","","0000577","M-M-R II FOR INJECTION"
"0000000952","  0006","4692","1","UNT/VIL","R","INJ SOL","0000577","HEP-B-GAMMAGEE"
"0000000953","  0006","4709","0.5","ML/VIL","R","INJ PWD LYO F/SOL","0000577","ATTENUVAX INJECTION"
"0000000954","  0006","4721","20","MCG/ML","R","INJ SUSP","0000577","H-B-VAX"
"0000000955","  0006","4739","25","MCG/0.5ML","R","INJ SOL","0000577","PNEUMOVAX 23 VACCINE INJECTION"
"0000000956","  0006","4741","25","MCG/0.5ML","R","INJ SOL","0000577","PNEUMOVAX 23 VACCINE INJECTION"
"0000000958","  0006","4747","0.5","ML/VIL","R","INJ PWD LYO F/SOL","0000577","MERUVAX II FOR INJECTION"
"0000000959","  0006","4749","1000;5000;","UNT;","R","INJ PWD LYO F/SOL","0000577","M-M-R II FOR INJECTION"
"0000000961","  0006","4753","0.5","ML/VIL","R","INJ PWD LYO F/SOL","0000577","MUMPSVAX INJECTION"
"0000000962","  0006","4769","5","MCG","R","INJ SUSP","0000577","RECOMBIVAX HB INJECTION"
"0000000963","  0006","4773","10","MCG/ML","R","INJ SUSP","0000577","RECOMBIVAX HB INJECTION"
"0000000964","  0006","4775","10","MCG/ML","R","INJ SUSP","0000577","RDNA H B VAX II INJECTION"
"0000000965","  0006","4776","40","MCG/ML","R","INJ SUSP","0000577","RECOMBIVAX HB INJECTION"
"0000000966","  0006","4779","10","MCG/.5","R","INJ SUSP","0000577","RDNA H-B-VAX II"
"0000000968","  0006","4797","",,"R","INJ PWD LYO F/SOL","0000577","PEDVAXHIB INJECTION"
"0000000969","  0006","7069","50","MG/ML","R","INJ SUSP","0000577","CORTONE ACETATE INJECTION"
"0000000970","  0006","7501","25","MG/CC","R","INJ SUSP","0000577","HYDROCORTONE ACETATE"
"0000000971","  0006","7519","50","MG/ML","R","INJ SUSP","0000577","HYDROCORTONE ACETATE INJECTION SUSPENSION"
"0000000973","  0006","7577","20","MG/ML","R","INJ SOL","0000577","HYDELTRASOL INJECTION"
"0000000974","  0006","7595","100","%WW","R","PWD","0000577","HYDROCORTISONE"
"0000000976","  0006","7615","0.05","%","R","OINTMENT","0000577","DECADRON PHOSPHATE"
"0000000978","  0006","7617","3.5;0.05","MG/GM;%","R","OINTMENT","0000577","NEODECADRON OINTMENT OPHTHALMIC"
"0000000979","  0006","7622","0.5","MG/5ML","R","ELIXIR","0000577","DECADRON ELIXIR"
"0000000981","  0006","7625","",,"R","INJ SOL","0000577","DECADRON PHOSPHATE WITH XYLOCAINE"
"0000000988","  0006","7643","1","MG/CC","R","SOL","0000577","DECADRON PHOSPHATE SOLUTION OPHTHALMIC"
"0000000989","  0006","7644","8","MG/ML","R","INJ SUSP","0000577","DECADRON LA INJECTION"
"0000000992","  0006","7753","10","MG","R","INJ PWD F/SOL","0000577","MUSTARGEN"
"0000000994","  0006","7764","25","MG/CC","R","INJ SOL","0000577","MYOCHRYSINE"
"0000000995","  0006","7780","10","MG/ML","R","INJ EMULSION","0000577","AQUAMEPHYTON INJECTION"
"0000000997","  0006","7784","1","MG/0.5 ML","R","INJ EMULSION","0000577","AQUAMEPHYTON INJECTION"
"0000000999","  0007","3130","1","GM/VIL","R","INJ PWD LYO F/SOL","0076091","ANCEF INJECTION"
"0000001000","  0007","3131","500","MG/VIL","R","INJ PWD LYO F/SOL","0076091","ANCEF INJECTION"
"0000001001","  0007","3135","10","GM/VIL","R","INJ PWD LYO F/SOL","0076091","ANCEF INJECTION"
"0000001003","  0007","3137","1","GM/VIL","R","INJ PWD LYO F/SOL","0076091","ANCEF INJECTION"
"0000001004","  0007","3142","500","MG/50ML","R","INJ SOL","0076091","ANCEF INJECTION"
"0000001005","  0007","3143","1","GM/50ML","R","INJ SOL","0076091","ANCEF INJECTION"
"0000001008","  0007","3343","5","MG/ML","R","INJ SOL","0076091","COMPAZINE INJECTION"
"0000001009","  0007","3344","10","MG","R","CAP ER","0076091","COMPAZINE CAPSULES"
"0000001010","  0007","3346","15","MG","R","CAP ER","0076091","COMPAZINE CAPSULES"
"0000001013","  0007","3360","2.5","MG","R","SUPP","0076091","COMPAZINE SUPPOSITORIES"
"0000001014","  0007","3361","5","MG","R","SUPP","0076091","COMPAZINE SUPPOSITORIES"
"0000001015","  0007","3362","25","MG","R","SUPP","0076091","COMPAZINE SUPPOSITORIES"
"0000001016","  0007","3363","5MG/","5ML","R","SYRUP","0076091","COMPAZINE SYRUP"
"0000001017","  0007","3366","5","MG","R","TAB COATED","0076091","COMPAZINE TABLETS"
"0000001018","  0007","3367","10","MG","R","TAB COATED","0076091","COMPAZINE TABLETS"
"0000001023","  0007","3512","5","MG","R","CAP ER","0076091","DEXEDRINE CAPSULES"
"0000001024","  0007","3513","10","MG","R","CAP ER","0076091","DEXEDRINE CAPSULES"
"0000001025","  0007","3514","15","MG","R","CAP ER","0076091","DEXEDRINE CAPSULES"
"0000001026","  0007","3519","5","MG","R","TAB","0076091","DEXEDRINE TABLETS"
"0000001029","  0007","4010","450","MG","R","TAB FILM COATED ER","0076091","ESKALITH CR TABLETS"
"0000001031","  0007","4353","1","GM/VIL","R","INJ PWD LYO F/SOL","0076091","MONOCID POWDER FOR INJECTION SOLUTION"
"0000001035","  0007","4471","10","MG","R","TAB FILM COATED","0076091","PARNATE TABLETS"
"0000001040","  0007","5061","25","MG/ML","R","INJ SOL","0076091","THORAZINE INJECTION"
"0000001041","  0007","5062","25","MG/ML","R","INJ SOL","0076091","THORAZINE INJECTION"
"0000001047","  0007","5071","100","MG","R","SUPP","0076091","THORAZINE SUPPOSITORIES"
"0000001048","  0007","5072","10","MG/5ML","R","SYRUP","0076091","THORAZINE SYRUP"
"0000001050","  0007","5074","25","MG","R","TAB COATED","0076091","THORAZINE TABLETS"
"0000001051","  0007","5076","50","MG","R","TAB FILM COATED","0076091","THORAZINE TABLETS"
"0000001052","  0007","5077","100","MG","R","TAB FILM COATED","0076091","THORAZINE TABLETS"
"0000001054","  0007","5082","1","GM/VIL","R","INJ PWD F/SOL","0076091","TAZICEF FOR INJECTION"
"0000001055","  0007","5083","1","GM/VIL","R","INJ PWD F/SOL","0076091","TAZICEF FOR INJECTION"
"0000001056","  0007","5084","2","GM/VIL","R","NOT APPLICABLE","0076091","TAZICEF FOR INJECTION"
"0000001057","  0007","5085","2","GM/VIL","R","INJ PWD F/SOL","0076091","TAZICEF FOR INJECTION"
"0000001058","  0007","5086","6","GM/VIL","R","INJ PWD F/SOL","0076091","TAZICEF FOR INJECTION"
"0000001066","  0007","5290","100","MG","R","TAB FILM COATED","0076091","URISPAS TABLETS"
"0000001072","  0008","0018","600,000","UNT/ML","R","INJ SOL","0079452","WYCILLIN INJECTION"
"0000001073","  0008","0019","12.5","MG","R","TAB","0079452","PHENERGAN TABLETS"
"0000001074","  0008","0021","600,000","UNT/ML","R","INJ SUSP","0079452","BICILLIN LA INJECTION"
"0000001075","  0008","0026","300000 UNT","ML","R","INJ SUSP","0079452","BICILLIN CR INJECTION"
"0000001076","  0008","0027","25","MG","R","TAB","0079452","PHENERGAN TABLETS"
"0000001086","  0008","0056","0.05;0.5","MG;MG","R","TAB","0079452","OVRAL TABLETS"
"0000001090","  0008","0062","0.075","MG","R","TAB","0079452","OVRETTE TABLETS"
"0000001091","  0008","0063","25","MG/ML","R","INJ SOL","0079452","PHENERGAN INJECTION"
"0000001092","  0008","0064","1","MG","R","TAB","0079452","ATIVAN TABLETS"
"0000001093","  0008","0065","2","MG","R","TAB","0079452","ATIVAN TABLETS"
"0000001099","  0008","0078","0.03;0.3","MG;MG","R","TAB","0079452","LO OVRAL TABLETS"
"0000001100","  0008","0079","900000;","UNT;UNT","R","INJ SOL","0079452","BICILLIN CR 900/300 INJECTION"
"0000001101","  0008","0081","0.5","MG","R","TAB","0079452","ATIVAN TABLETS"
"0000001109","  0008","0163","300,000","UNT/ML","R","INJ SUSP","0079452","BICILLIN LA INJECTION"
"0000001112","  0008","0176","300,000U/","ML","R","INJ SUSP","0079452","BICILLIN CR INJECTION"
"0000001117","  0008","0212","25","MG","R","SUPP","0079452","PHENERGAN SUPPOSITORIES"
"0000001119","  0008","0227","50","MG","R","TAB COATED","0079452","PHENERGAN TABLETS"
"0000001120","  0008","0229","50","MG","R","SUPP","0079452","PHENERGAN SUPPOSITORIES"
"0000001151","  0008","0304","130","MG/ML","R","INJ SOL","0079452","PHENOBARBITAL SODIUM INJECTION"
"0000001162","  0008","0332","1","UNT/VIL","R","INJ SOL","0079452","ANTIVENIN CROTALIDAE POLYVALENT INJECTION"
"0000001177","  0008","0407","1","UNT/ML","R","INJ SUSP","0079452","ANTIVENIN MICRURUS FULVIUS"
"0000001189","  0008","0498","12.5","MG","R","SUPP","0079452","PHENERGAN SUPPOSITORIES"
"0000001211","  0008","0570","4","MG/ML","R","INJ SOL","0079452","ATIVAN INJECTION"
"0000001214","  0008","0581","2","MG/ML","R","INJ SOL","0079452","ATIVAN INJECTION"
"0000001239","  0008","2511","0.05;0.5","MG;MG","R","TAB TAB COATED","0079452","OVRAL 28 TABLETS"
"0000001240","  0008","2514","0.03;0.3","MG;MG","R","TAB","0079452","LO OVRAL 28 TABLETS"
"0000001244","  0008","2533","0.03;0.15","MG;MG","R","TAB","0079452","NORDETTE 28 TABLETS"
"0000001245","  0008","2535","0.03;0.05;","MG;MG;MG","R","TAB COATED","0079452","TRIPHASIL 21 TABLETS"
"0000001246","  0008","2536","0.05;0.03","MG;MG","R","TAB COATED","0079452","TRIPHASIL 28 TABLETS"
"0000001248","  0008","2542",".03;75;.3","MG;MG;MG","R","TAB","0079452","LO GENTROL AND FERROUS FUMURATE TABLETS"
"0000001254","  0008","4130","250","MG","R","TAB SUGAR COATED","0079452","TRECATOR SC TABLETS"
"0000001260","  0008","4152","5","MG","R","TAB COATED","0079452","ISORDIL TABLETS"
"0000001261","  0008","4153","10","MG","R","TAB","0079452","ISORDIL TABLETS"
"0000001262","  0008","4154","20","MG","R","TAB","0079452","ISORDIL TABLETS"
"0000001265","  0008","4159","30","MG","R","TAB","0079452","ISORDIL TITRADOSE TABLETS"
"0000001266","  0008","4161","10","MG","R","TAB COATED","0079452","ISORDIL TABLETS SUBLINGUAL"
"0000001269","  0008","4177","200","MG","R","CAP COATED","0079452","SECTRAL CAPSULES"
"0000001270","  0008","4179","400","MG","R","CAP","0079452","SECTRAL CAPSULES"
"0000001274","  0008","4188","200","MG","R","TAB","0079452","CORDARONE TABLETS"
"0000001276","  0008","4192","40","MG","R","TAB","0079452","ISORDIL TITRADOSE TABLETS"
"0000001278","  0009","0010","0.125","MG","R","TAB COATED","0059561","HALCION TABLETS"
"0000001279","  0009","0012","5","MG","R","TAB","0059561","CORTEF TABLETS"
"0000001280","  0009","0014","2","MG","R","TAB","0059561","HALOTESTIN TABLETS"
"0000001282","  0009","0017","0.25","MG","R","TAB","0059561","HALCION TABLETS"
"0000001285","  0009","0022","8","MG","R","TAB","0059561","MEDROL TABLETS"
"0000001287","  0009","0024","50","MG","R","TAB COATED","0059561","DIDREX TABLETS"
"0000001288","  0009","0029","0.25","MG","R","TAB","0059561","XANAX TABLETS"
"0000001289","  0009","0031","10","MG","R","TAB","0059561","CORTEF TABLETS"
"0000001291","  0009","0034","25","MG","R","TAB","0059561","CORTISONE ACETATE TABLETS"
"0000001293","  0009","0044","20","MG","R","TAB","0059561","CORTEF TABLETS"
"0000001294","  0009","0045","5","MG","R","TAB","0059561","DELTASONE TABLETS"
"0000001295","  0009","0049","2","MG","R","TAB","0059561","MEDROL TABLETS"
"0000001296","  0009","0050","10","MG","R","TAB","0059561","PROVERA TABLETS"
"0000001297","  0009","0055","0.5","MG","R","TAB","0059561","XANAX TABLETS"
"0000001298","  0009","0056","4","MG","R","TAB","0059561","MEDROL TABLETS"
"0000001300","  0009","0064","2.5","MG","R","TAB","0059561","PROVERA TABLETS"
"0000001301","  0009","0070","100","MG","R","TAB","0059561","TOLINASE TABLETS"
"0000001302","  0009","0073","16","MG","R","TAB","0059561","MEDROL TABLETS"
"0000001303","  0009","0090","1","MG","R","TAB","0059561","XANAX TABLETS"
"0000001304","  0009","0094","2","MG","R","TAB COATED","0059561","XANAX TABLETS"
"0000001305","  0009","0100","0.5","GM","R","TAB","0059561","ORINASE TABLETS"
"0000001307","  0009","0103","250","MG","R","TAB DR","0059561","E MYCIN TABLETS"
"0000001308","  0009","0113","40","MG/ML","R","INJ PWD LYO F/SOL","0059561","SOLU-MEDROL INJECTION"
"0000001309","  0009","0114","250","MG","R","TAB","0059561","TOLINASE TABLETS"
"0000001311","  0009","0121","2.5","MG","R","TAB","0059561","LONITEN TABLETS"
"0000001312","  0009","0131","1.25","MG","R","TAB","0059561","MICRONASE TABLETS"
"0000001313","  0009","0137","10","MG","R","TAB","0059561","LONITEN TABLETS"
"0000001314","  0009","0141","2.5","MG","R","TAB","0059561","MICRONASE TABLETS"
"0000001315","  0009","0142","10","MG/5ML","R","SUSP","0059561","CORTEF ORAL SUSPENSION"
"0000001318","  0009","0165","20","MG","R","TAB","0059561","DELTASONE TABLETS"
"0000001320","  0009","0171","5","MG","R","TAB","0059561","MICRONASE TABLETS"
"0000001321","  0009","0176","32","MG","R","TAB","0059561","MEDROL TABLETS"
"0000001322","  0009","0190","125","MG/2ML","R","INJ PWD LYO F/SOL","0059561","SOLU MEDROL INJECTION"
"0000001324","  0009","0193","10","MG","R","TAB","0059561","DELTASONE TABLETS"
"0000001325","  0009","0225","150","MG","R","CAP","0059561","CLEOCIN HCL CAPSULES"
"0000001327","  0009","0253","50;2","MG;MG","R","INJ SOL","0059561","DEPO TESTADIOL INJECTION"
"0000001328","  0009","0260","5","GM","R","GRAN","0059561","COLESTID GRANULES"
"0000001329","  0009","0268","1000","UNT/ML","R","INJ SOL","0059561","HEPARIN SODIUM INJECTION"
"0000001330","  0009","0271","5","MG/ML","R","INJ SOL","0059561","DEPO ESTRADIOL CYPIONATE INJECTION"
"0000001331","  0009","0274","20","MG/ML","R","INJ SUSP","0059561","DEPO-MEDROL INJECTION"
"0000001333","  0009","0280","40","MG/ML","R","INJ SUSP","0059561","DEPO MEDROL INJECTION"
"0000001334","  0009","0286","5","MG","R","TAB","0059561","PROVERA TABLETS"
"0000001335","  0009","0291","5000","UNT/ML","R","INJ SOL","0059561","HEPARIN SODIUM INJECTION"
"0000001336","  0009","0305","100","MG","R","TAB COATED","0059561","ANSAID TABLETS"
"0000001337","  0009","0306","80","MG/ML","R","INJ SUSP","0059561","DEPO MEDROL INJECTION"
"0000001338","  0009","0317","10000","UNT/ML","R","INJ SOL","0059561","HEPARIN SODIUM INJECTION"
"0000001339","  0009","0331","75","MG","R","CAP","0059561","CLEOCIN HCL CAPSULES"
"0000001341","  0009","0341","1.5","MG","R","TAB COATED","0059561","GLYNASE PRESTAB"
"0000001342","  0009","0347","100","MG/ML","R","INJ SOL","0059561","DEPO TESTOSTERONE CYPIONATE INJECTION"
"0000001343","  0009","0352","3","MG","R","TAB COATED","0059561","GLYNASE PRESTAB TABLETS"
"0000001344","  0009","0373","100","MG/VIL","R","INJ PWD LYO F/SOL","0059561","CYTOSAR U INJECTION"
"0000001345","  0009","0388","50","MG","R","TAB","0059561","DELTASONE TABLETS"
"0000001346","  0009","0395","300","MG","R","CAP","0059561","CLEOCIN HCL CAPSULES"
"0000001348","  0009","0417","200","MG/ML","R","INJ SOL","0059561","DEPO TESTOSTERONE CYPIONATE INJECTION"
"0000001349","  0009","0473","500","MG/VIL","R","INJ PWD LYO F/SOL","0059561","CYTOSAR U INJECTION"
"0000001350","  0009","0477","500","MG","R","TAB","0059561","TOLINASE TABLETS"
"0000001354","  0009","0555","300","MG/ML","R","INJ SOL","0059561","LINCOCIN INJECTION"
"0000001355","  0009","0566","400","MG/ML","R","INJ SOL","0059561","TROBICIN FOR INJECTION"
"0000001358","  0009","0626","400","MG/ML","R","INJ SUSP","0059561","DEPO PROVERA INJECTION"
"0000001359","  0009","0698","1","GM/16ML","R","INJ PWD LYO F/SOL","0059561","SOLU-MEDROL INJECTION"
"0000001362","  0009","0728","150","MG/ML","R","INJ SOL","0059561","CLEOCIN PHOSPHATE INJECTION"
"0000001365","  0009","0746","150","MG/ML","R","INJ SUSP","0059561","DEPO PROVERA CONTRACEPTIVE INJECTION"
"0000001367","  0009","0758","500","MG/8ML","R","INJ PWD LYO F/SOL","0059561","SOLU MEDROL INJECTION"
"0000001368","  0009","0760","75 MG/ 5","ML","R","PWD F/SOL","0059561","CLEOCIN PEDIATRIC ORAL SUSPENSION"
"0000001369","  0009","0765","500","MG/4ML","R","INJ PWD LYO F/SOL","0059561","SOLU MEDROL INJECTION"
"0000001370","  0009","0775","600","MG/4ML","R","INJ SOL","0059561","CLEOCIN PHOSPHATE INJECTION"
"0000001372","  0009","0796","2","GM/VIL","R","INJ PWD LYO F/SOL INJ SOL","0059561","SOLU MEDROL INJECTION"
"0000001373","  0009","0825","100","MG/VIL","R","INJ PWD LYO F/SOL","0059561","SOLU CORTEF INJECTION"
"0000001374","  0009","0827","20","MG/SUP","R","SUPP","0059561","PROSTIN E2 VAGINAL SUPPOSITORY"
"0000001375","  0009","0844","1","GM/VIL","R","INJ PWD LYO F/SOL","0059561","ZANOSAR INJECTION"
